,Cd34,Kit,Ctnnal1,Mecom,Runx1,Ddx4,Angpt1,Pecam1,Efnb2,Ephb4,Fgf2,Flt4,Jag1,Lepr,Nes,Angpt2,Stab2,Notch1,Tgfb2,Il7r,Notch2,Pdgfra,Vwf,Kdr,Fstl1,Ndn,Tek,Cd93,Elk3,Satb1,Tox,Flt3,Clec14a,Meis2,Col4a1,Bmp5,Cdh11,Egfr,Lox,Rassf4,Cxadr,Gpd1,Hc,Proz,Pzp,Vcam1,Abcc3,Mertk,Mrc1,Sdc3,Itgam,Hgf,Sardh,Gnaz,Timp3,Mrvi1,Mmrn1,Arsb,B4galt6,Gca,Olr1,Sgms2,E2f2,Fam46c,Slc25a37,Tfrc,Tmod1,Abcb4,Ammecr1,Myh10,Podxl,Tmem56,Axin2,Bmp2,Bmp7,Celsr2,Dkk2,Dkk3,Fzd1,Fzd3,Fzd4,Fzd5,Nkd2,Prickle2,Sfrp1,Tcf7l2,Vangl2,Mki67,Ep300,Fbxw7,Maml1,Notch3,Notch4,Tet2,Tet1,Eif3a,Kitl,Igf1,Slamf1,Hoxb5,Hoxb4,Cd48,Itga2b,Vav1,Procr,Angptl2,Cdh5,Cspg4,Cxcl12,Il6,Jag2,Selp,Nrp1,Gfap,Epcam,Fgf1,Egr1,Mpl,Eng,Icam1,Pou2af1,Lyve1,Dll1,Pdpn,Adgre1,Dkk1,Fzd2,Fzd7,Fzd8,Lef1,Sfrp2,Tcf7,Tcf7l1,Wnt2,Wnt4,Mpp1,Dll4,Rbpj,Gata3,Meis1
60,0.039478878799842194,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.25,0.0,0.0,0.5,0.0,0.0,0.2608695652173913,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09057971014492784,0.0625,0.0,0.125,0.0,0.0,0.21186440677966234,0.5,0.0,0.0,0.0,0.30434782608695654,0.42857142857142855,0.2,0.0,0.2857142857142857,0.0,0.0,0.4,0.18181818181818182,0.0,0.05,0.375,0.0,0.0,0.1111111111111111,0.06666666666666667,0.0,0.0,0.0,0.0,0.03259452411994802,0.02407897905128824,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.13071895424836705,0.2676073470380731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150375939849622,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5532503457814647,0.5,0.0,0.0,0.0,0.03409090909090909,0.125,0.0,0.0,0.0,0.0,0.0,0.5319148936170226,0.08333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.018796992481202913,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5988023952095853,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.3,0.09090909090909091,0.11389521640091152,0.05,0.25,0.2659574468085113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.02564102564102564,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.2659574468085113,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0
62,0.0,0.0625,0.2,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.1607717041800636,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.11389521640091152,0.05,0.375,0.13297872340425565,0.16666666666666666,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.06081985159956207,0.1282051282051282,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.150375939849622,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.13831258644536618,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.2659574468085113,0.05555555555555555,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
63,0.0,0.125,0.0,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.391304347826087,0.4,0.0,0.0,0.0,0.3215434083601272,0.0,0.056390977443608735,0.0,0.125,0.0,0.0,0.0,0.30030030030030175,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1875,0.2659574468085113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769063,0.0,0.25,0.8333333333333334,0.14285714285714285,0.04357298474945568,0.04257389611969345,0.5128205128205128,0.16666666666666666,0.5333333333333333,0.4,0.25,0.35294117647058826,0.0,0.150375939849622,0.0,0.0,0.3333333333333333,0.6666666666666666,0.125,0.0,0.0,0.0,0.0,0.41493775933609855,0.25,0.0,0.0,0.3333333333333333,0.22727272727272727,0.25,0.25,0.0,0.0,0.3095975232198152,0.0,0.0,0.3055555555555556,0.0,0.0,0.0,0.3679852805887763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.75,0.0,0.0
64,0.039478878799842194,0.0625,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.5714285714285714,0.5652173913043478,0.06666666666666667,0.0,1.0,0.8,0.0,0.0,0.037593984962405826,0.0,0.1875,0.0,0.375,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.14285714285714285,0.2,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.05,0.125,0.13297872340425565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06518904823989605,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.04357298474945568,0.07298382191947449,0.02564102564102564,0.08333333333333333,0.0,0.0,0.3333333333333333,0.14705882352941177,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.09199632014719407,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680491551459304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.5,0.0,0.0
65,0.0,0.4375,0.4,0.16666666666666666,0.2857142857142857,0.5,0.0,0.21428571428571427,0.0,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.4,0.0,0.25,0.018796992481202913,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.09090909090909091,0.34168564920273453,0.1,1.0,0.7978723404255339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538125,0.0,0.25,1.0,0.0,0.0,0.07906580707943069,0.3076923076923077,0.08333333333333333,0.26666666666666666,0.0,0.16666666666666666,0.29411764705882354,0.0,0.300751879699244,0.2,0.0,0.6666666666666666,0.3333333333333333,0.125,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.10227272727272728,0.125,0.0,0.25,0.0,0.1547987616099076,0.5,0.2659574468085113,0.25,0.0,0.0,0.0,0.4599816007359704,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.26666666666666666,0.0,0.25,0.75,0.0,0.29940119760479267
66,0.0,0.375,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2857142857142857,0.17391304347826086,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.018796992481202913,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.1,0.0,0.29940119760479267,0.043478260869565216,0.14285714285714285,0.2,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.14285714285714285,0.13071895424836705,0.32234521347767897,0.15384615384615385,0.3333333333333333,0.2,0.0,0.08333333333333333,0.029411764705882353,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.18181818181818182,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.09199632014719407,0.0,0.0,0.043355733795794285,0.2,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.25,0.0,0.0
67,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0821692686935089,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.17429193899782272,0.12163970319912414,0.05128205128205128,0.25,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
68,0.0,0.375,1.0,0.0,0.0,0.25,0.0,0.07142857142857142,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.9565217391304348,0.6,0.0,0.0,0.0,0.0,0.0,0.037593984962405826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.08695652173913043,0.8571428571428571,1.0,0.0,1.0,0.0,0.16666666666666666,0.6,0.0,0.11389521640091152,0.0,0.375,0.5319148936170226,0.3333333333333333,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.3333333333333333,0.38461538461538125,0.0,0.0,1.0,0.5714285714285714,0.21786492374727842,1.0,0.5128205128205128,0.5833333333333334,0.4,0.4,0.16666666666666666,0.0,0.125,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.125,0.3333333333333333,0.0,0.2083333333333353,1.0,1.0,0.25,0.0,0.0,0.0,0.7954545454545454,0.25,0.0,0.0,0.0,0.1547987616099076,0.0,0.5319148936170226,0.2777777777777778,0.0,0.0,1.0,0.2759889604415822,0.0,0.0648088139987038,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.9333333333333333,1.0,0.0,0.5,0.0,0.29940119760479267
69,0.0,0.0625,0.2,0.0,0.0,0.25,0.0,0.07142857142857142,0.0,0.4166666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.391304347826087,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.018796992481202913,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29940119760479267,0.13043478260869565,0.2857142857142857,0.2,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.6833712984054691,0.35,0.875,0.9308510638297894,0.16666666666666666,0.0,0.0,0.0,0.0,0.2727272727272727,0.027824151363383464,0.0,0.0,0.0,0.0,0.19230769230769063,0.0,0.0,0.3333333333333333,0.14285714285714285,0.04357298474945568,0.13988565867899277,0.07692307692307693,0.0,0.2,0.0,0.08333333333333333,0.0,0.0,0.601503759398488,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.6915629322268309,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.7978723404255339,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.3333333333333333,0.0,0.25,0.0,0.0
70,0.0,0.0625,0.0,0.0,0.2857142857142857,0.25,0.3333333333333333,0.07142857142857142,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.018796992481202913,0.0,0.0,0.0,0.0,0.0,0.0,0.21186440677966234,0.0,0.0,0.0,0.29940119760479267,0.17391304347826086,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2727272727272727,0.6833712984054691,0.5,1.0,0.39893617021276695,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.0,0.012163970319912414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8298755186721971,0.25,0.0,0.0,0.3333333333333333,0.045454545454545456,0.125,0.0,0.0,0.0,0.0,0.0,0.2659574468085113,0.027777777777777776,0.6666666666666666,0.0,0.0,0.09199632014719407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.25,0.0,0.29940119760479267
71,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.08333333333333333,0.0,0.0,0.0,0.3875968992248086,0.14285714285714285,0.30434782608695654,0.06666666666666667,0.0,0.0,0.0,0.1607717041800636,0.25,0.037593984962405826,0.0,0.125,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.375,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.03259452411994802,0.0,0.0,0.0,0.19230769230769063,0.0,0.0,0.3333333333333333,0.0,0.0,0.024327940639824828,0.02564102564102564,0.0,0.13333333333333333,0.0,0.0,0.058823529411764705,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.2222222222222222,0.0,0.0,0.045454545454545456,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
72,0.039478878799842194,0.3125,0.2,0.0,0.0,0.25,0.0,0.07142857142857142,0.0,0.4166666666666667,0.0,0.0821692686935089,0.5,0.0,0.14285714285714285,0.43478260869565216,0.13333333333333333,0.15552099533437136,0.0,0.0,0.1607717041800636,0.0,0.018796992481202913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1,0.09090909090909091,0.0,0.05,0.125,0.13297872340425565,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.6666666666666666,0.38461538461538125,0.25,0.0,0.8333333333333334,0.07142857142857142,0.0,0.14596764383894897,0.2564102564102564,0.16666666666666666,0.26666666666666666,0.0,0.6666666666666666,1.0,0.25,0.300751879699244,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.2083333333333353,0.3333333333333333,0.8298755186721971,0.5,0.0,0.0,0.0,0.17045454545454544,0.5,0.25,0.0,0.0,0.3095975232198152,0.25,0.0,0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,0.7359705611775526,0.0,0.0648088139987038,0.021677866897897143,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25252525252525293,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0
73,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.1607717041800636,0.0,0.018796992481202913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.6,0.09090909090909091,0.0,0.3,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.19230769230769063,0.0,0.0,0.0,0.0,0.0,0.04257389611969345,0.0,0.0,0.26666666666666666,0.2,0.08333333333333333,0.11764705882352941,0.0,0.300751879699244,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.41493775933609855,0.0,0.0,0.0,0.0,0.18181818181818182,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.25,0.0,0.0,0.0
74,0.0,0.0625,0.2,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.2727272727272727,0.34168564920273453,0.05,0.25,0.13297872340425565,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851477922393869,0.07692307692307693,0.0,0.06666666666666667,0.0,0.0,0.0,0.125,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13831258644536618,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9130434782608695,0.06666666666666667,0.0,0.0,0.0,0.1607717041800636,0.0,0.09398496240601456,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.09090909090909091,0.4555808656036461,0.05,0.75,0.2659574468085113,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.19230769230769063,0.25,0.0,1.0,0.14285714285714285,0.08714596949891136,0.09122977739934311,0.23076923076923078,0.08333333333333333,0.4666666666666667,0.0,0.4166666666666667,0.3235294117647059,0.0,0.601503759398488,0.2,0.25,1.0,0.3333333333333333,0.25,0.0,0.0,0.2083333333333353,0.5,1.0,1.0,0.0,0.6666666666666666,0.0,0.09090909090909091,0.625,0.75,0.0,0.0,0.1547987616099076,0.25,0.5319148936170226,0.3333333333333333,0.0,0.0,0.3333333333333333,0.18399264029438814,0.0,0.0,0.021677866897897143,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0
76,0.039478878799842194,0.125,0.0,0.16666666666666666,0.0,0.25,0.0,0.07142857142857142,0.0,0.5833333333333334,0.0,0.0,0.5,0.0,0.14285714285714285,0.6086956521739131,0.06666666666666667,0.0,0.0,0.0,0.3215434083601272,0.0,0.018796992481202913,0.09057971014492784,0.125,0.0,0.125,0.0,0.0,0.0,0.25,0.2,0.23696682464454824,0.29940119760479267,0.17391304347826086,0.2857142857142857,0.2,0.0,0.14285714285714285,0.0,0.0,0.6,0.09090909090909091,0.0,0.15,0.3125,0.13297872340425565,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.13071895424836705,0.38924705023719725,0.48717948717948717,0.25,0.26666666666666666,0.2,0.0,0.0,0.125,0.300751879699244,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.27662517289073235,0.25,0.2222222222222222,0.0,0.3333333333333333,0.75,0.0,0.75,0.0,0.4629629629629637,0.0,0.25,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.18399264029438814,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26666666666666666,0.0,0.0,0.75,0.0,0.0
77,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.21428571428571427,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018796992481202913,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.030409925799781034,0.0,0.0,0.0,0.0,0.16666666666666666,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
